latency,cdf
2.1940,2.9467029831438766e-06
24.9970,4.420054474715815e-06
34.7460,5.402288802430441e-06
38.1220,5.893405966287753e-06
39.2340,6.3845231301450665e-06
41.1070,7.3667574578596915e-06
41.5080,8.348991785574316e-06
46.2170,8.84010894943163e-06
47.1490,9.331226113288943e-06
47.3690,9.822343277146256e-06
48.1210,1.0313460441003568e-05
48.2410,1.0804577604860881e-05
48.5310,1.1295694768718195e-05
48.5920,1.227792909643282e-05
48.6210,1.2769046260290133e-05
48.6920,1.3260163424147445e-05
48.7320,1.3751280588004758e-05
48.7520,1.4242397751862071e-05
48.8920,1.5224632079576696e-05
49.0220,1.571574924343401e-05
49.1630,1.6697983571148633e-05
49.4430,1.7189100735005946e-05
49.7440,1.91535693904352e-05
49.9340,1.9644686554292513e-05
49.9940,2.0135803718149823e-05
50.1350,2.0626920882007136e-05
50.1940,2.111803804586445e-05
50.2050,2.1609155209721763e-05
50.2640,2.3573623865151013e-05
50.2650,2.4064741029008326e-05
50.3240,2.5046975356722953e-05
50.3650,2.5538092520580266e-05
50.3750,2.6029209684437576e-05
50.4050,2.652032684829489e-05
50.4150,2.7011444012152203e-05
50.4340,2.7502561176009516e-05
50.4450,2.799367833986683e-05
50.4550,2.8975912667581453e-05
50.4650,2.9467029831438766e-05
50.5150,2.995814699529608e-05
50.5250,3.143149848686802e-05
50.5450,3.192261565072533e-05
50.5550,3.2413732814582646e-05
50.5950,3.3395967142297266e-05
50.6450,3.6833787289298456e-05
50.6460,3.781602161701308e-05
50.6960,3.83071387808704e-05
50.7150,3.879825594472771e-05
50.7460,3.9780490272442336e-05
50.7650,4.0271607436299646e-05
50.7960,4.174495892787159e-05
50.8050,4.22360760917289e-05
50.8260,4.272719325558621e-05
50.8560,4.3218310419443526e-05
50.8860,4.469166191101546e-05
50.8960,4.518277907487278e-05
50.9160,4.61650134025874e-05
50.9360,4.6656130566444716e-05
50.9560,4.812948205801665e-05
50.9660,4.862059922187396e-05
50.9760,5.0093950713445906e-05
51.0160,5.0585067877303216e-05
51.0360,5.107618504116053e-05
51.0760,5.254953653273247e-05
51.0960,5.3531770860447096e-05
51.0970,5.4022888024304406e-05
51.1260,5.598735667973366e-05
51.1360,5.647847384359097e-05
51.1660,5.7460708171305595e-05
51.1760,5.844294249902022e-05
51.1860,5.942517682673485e-05
51.2460,6.0407411154449475e-05
51.2560,6.0898528318306785e-05
51.2760,6.18807626460214e-05
