latency,cdf
0.4910,9.822362572869652e-07
0.6110,1.9644725145739305e-06
29.8760,6.875653801008756e-06
30.5670,7.857890058295722e-06
31.8700,8.840126315582687e-06
34.1530,1.0804598830156618e-05
34.7760,1.1786835087443583e-05
43.8520,2.25914339176002e-05
44.9750,2.3573670174887166e-05
45.4360,2.4555906432174132e-05
46.5280,2.5538142689461096e-05
47.3690,2.8484851461321992e-05
47.9300,3.044932397589592e-05
48.0200,3.143156023318289e-05
48.3220,3.2413796490469854e-05
48.6720,3.339603274775682e-05
48.9720,3.6342741519617714e-05
49.3230,4.027168654876557e-05
49.3530,4.2236159063339506e-05
49.4830,4.51828678352004e-05
49.5830,4.6165104092487365e-05
49.7930,5.0094049121635225e-05
50.0340,5.205852163620916e-05
50.0940,5.402299415078309e-05
50.1340,5.500523040807005e-05
50.2050,5.6969702922643984e-05
50.3740,5.9916411694504876e-05
50.3950,6.188088420907881e-05
50.4150,6.384535672365274e-05
50.4240,6.482759298093971e-05
50.4650,6.77743017528006e-05
50.5050,6.875653801008756e-05
50.6050,7.07210105246615e-05
50.6250,7.170324678194846e-05
50.7960,7.563219181109633e-05
50.8250,7.66144280683833e-05
50.8560,7.857890058295721e-05
50.8660,7.956113684024418e-05
50.9060,8.152560935481811e-05
50.9160,8.250784561210508e-05
50.9460,8.447231812667901e-05
50.9860,8.545455438396598e-05
51.0160,8.643679064125295e-05
51.1070,8.741902689853991e-05
51.1660,8.840126315582686e-05
51.1670,8.938349941311383e-05
51.1850,9.03657356704008e-05
51.2160,9.134797192768776e-05
51.2760,9.429468069954866e-05
51.2870,9.527691695683563e-05
51.3460,9.920586198598348e-05
51.3470,0.00010018809824327045
51.3970,0.00010117033450055742
51.4170,0.00010215257075784438
51.4260,0.00010411704327241832
51.4280,0.00010509927952970528
51.4660,0.00010706375204427921
51.4680,0.00010804598830156618
51.4870,0.00011197493333071403
51.4980,0.00011393940584528797
51.5060,0.00011492164210257493
51.5160,0.0001159038783598619
51.5370,0.0001188505871317228
51.5460,0.00011983282338900975
51.5580,0.00012179729590358369
51.5670,0.00012277953216087065
51.5780,0.00012376176841815762
51.6370,0.00012867294970459245
51.6570,0.00012965518596187942
51.6960,0.00013260189473374032
51.7170,0.00013456636724831425
51.7180,0.00013751307602017512
51.7280,0.0001384953122774621
51.7370,0.000141442021049323
51.7570,0.00014635320233575782
51.7760,0.00014929991110761872
51.7780,0.00015224661987947962
51.7970,0.00015421109239405355
51.8060,0.00015519332865134052
51.8270,0.00015912227368048836
51.8380,0.0001610867461950623
51.8470,0.00016305121870963623
51.8680,0.00017189134502521892
51.8780,0.00017483805379707982
51.8870,0.0001758202900543668
51.9070,0.00018171370759808856
51.9170,0.00018466041636994946
51.9280,0.0001895715976563843
51.9370,0.00019055383391367126
51.9380,0.00019153607017095823
51.9770,0.00019644725145739306
51.9780,0.00019742948771468
51.9980,0.0002003761964865409
52.0270,0.0002033229052584018
52.0280,0.00020528737777297573
52.1070,0.00022198539414685413
52.1170,0.0002229676304041411
52.1280,0.00022493210291871503
52.1380,0.0002288610479478629
52.1480,0.0002318077567197238
52.1570,0.00023278999297701077
52.1580,0.00023573670174887167
52.1590,0.00023671893800615863
52.1670,0.0002377011742634456
52.1680,0.0002396656467780195
52.1780,0.00024163011929259344
52.1880,0.00024359459180716737
52.1980,0.00024654130057902827
52.2390,0.00025341695438003704
52.2580,0.00025538142689461097
52.2680,0.00025636366315189794
52.2790,0.0002602926081810458
52.2890,0.0002632393169529067
52.3480,0.00027502615204035025
52.3680,0.00027797286081221115
52.3700,0.0002789550970694981
52.4280,0.0002887774596423678
52.4390,0.0002917241684142287
52.4790,0.00029565311344337654
52.5090,0.00029859982221523744
52.5280,0.0002995820584725244
52.5700,0.00030154653098709834
52.6080,0.0003064577122735332
52.6190,0.00030743994853082014
52.6390,0.0003084221847881071
52.6780,0.00031038665730268104
52.6880,0.00031136889355996795
52.6980,0.00031431560233182885
52.7000,0.0003152978385891158
52.7090,0.0003162800748464028
52.7100,0.00031726231110368975
52.7180,0.0003182445473609767
52.7580,0.00032020901987555065
52.7590,0.0003221734923901246
52.7700,0.00032315572864741155
52.7780,0.0003241379649046985
52.7790,0.00032610243741927245
52.7990,0.0003300313824484203
52.8000,0.00033199585496299425
52.8300,0.0003369070362494291
52.8400,0.00033985374502129
52.8490,0.00034083598127857695
