latency,cdf
0.4910,3.929925498437363e-06
4.7590,5.894888247656045e-06
27.3510,6.877369622265386e-06
30.4670,7.859850996874726e-06
32.1900,8.842332371484067e-06
32.2710,9.824813746093408e-06
33.6540,1.080729512070275e-05
35.1360,1.178977649531209e-05
35.4360,1.2772257869921431e-05
41.3370,1.5719701993749453e-05
42.2390,1.7684664742968135e-05
43.7320,1.8667146117577476e-05
43.9830,1.9649627492186817e-05
45.9770,2.357955299062418e-05
46.1770,2.5544515739842863e-05
46.2170,2.7509478489061545e-05
46.3770,2.8491959863670886e-05
46.8480,2.9474441238280227e-05
46.9780,3.0456922612889568e-05
47.1780,3.2421885362108246e-05
47.2690,3.340436673671759e-05
47.5400,3.536932948593627e-05
48.2410,3.831677360976429e-05
48.2910,3.929925498437363e-05
48.5210,4.1264217733592315e-05
48.5710,4.2246699108201656e-05
48.6310,4.3229180482811e-05
48.7920,4.421166185742034e-05
48.8820,4.519414323202968e-05
48.8920,4.617662460663902e-05
49.0330,4.715910598124836e-05
49.1020,5.0106550105076384e-05
49.1530,5.1089031479685725e-05
49.2330,5.2071512854295066e-05
49.4330,5.501895697812309e-05
49.5230,5.600143835273243e-05
49.6330,5.796640110195111e-05
49.6430,5.894888247656045e-05
49.6830,5.9931363851169794e-05
49.7840,6.189632660038848e-05
49.7940,6.287880797499781e-05
49.8340,6.484377072421649e-05
49.8640,6.582625209882584e-05
49.8840,6.680873347343517e-05
49.9030,6.877369622265386e-05
50.0040,7.46685844703099e-05
50.0140,7.565106584491925e-05
50.0740,7.663354721952858e-05
50.1150,7.761602859413793e-05
50.1240,7.859850996874727e-05
50.1250,7.958099134335661e-05
50.1640,8.056347271796595e-05
50.1940,8.15459540925753e-05
50.3450,8.351091684179398e-05
50.4050,8.449339821640331e-05
50.4340,8.547587959101266e-05
50.4450,8.6458360965622e-05
50.5250,9.137076783866869e-05
50.5750,9.333573058788737e-05
50.6650,9.431821196249672e-05
50.6760,9.530069333710606e-05
50.7050,9.62831747117154e-05
50.7960,9.726565608632474e-05
50.8260,9.824813746093409e-05
50.8760,0.00010021310021015277
50.9060,0.00010316054433398078
50.9450,0.00010512550708319947
50.9460,0.00010709046983241815
50.9760,0.0001080729512070275
51.0060,0.00010905543258163683
51.1060,0.00011102039533085551
51.2170,0.00011200287670546486
51.2260,0.0001129853580800742
51.2970,0.00012084520907694892
51.3060,0.00012182769045155827
51.3370,0.00012379265320077695
51.3670,0.00012575761594999562
51.3770,0.00012674009732460497
51.3870,0.00012772257869921432
51.4170,0.00012870506007382366
51.5070,0.000132634985572261
51.5170,0.00013361746694687035
51.5370,0.0001345999483214797
51.5770,0.00014049483656913573
51.6370,0.00014245979931835442
51.6470,0.00014540724344218244
51.6480,0.0001463897248167918
51.6970,0.00015326709443905717
51.7070,0.00015424957581366652
51.7170,0.00015621453856288518
51.7470,0.00015916198268671323
51.7570,0.00016014446406132255
51.7770,0.0001640743895597599
51.7780,0.00016505687093436926
51.7870,0.0001660393523089786
51.7970,0.00016800431505819728
51.8170,0.00016996927780741597
51.8270,0.000172916721931244
51.8280,0.000175864166055072
51.8370,0.0001778291288042907
51.8380,0.00017881161017890002
51.8470,0.00017979409155350937
