latency,cdf
7.5460,3.958931104437526e-07
7.5980,1.8475011820708456e-06
7.6130,6.99411161783963e-06
7.6210,1.0557149611833404e-05
7.6250,1.1876793313312578e-05
7.6270,1.293250827449592e-05
7.6280,1.3592330125235508e-05
7.6410,1.9002869301300125e-05
7.6510,2.190608544455431e-05
7.6540,2.269787166544182e-05
7.6610,2.797644647135852e-05
7.6620,2.9428054542985613e-05
7.6630,3.061573387431687e-05
7.6650,3.285912816683147e-05
7.6710,3.866556045333984e-05
7.6720,3.945734667422735e-05
7.6740,4.06450260055586e-05
7.6840,7.231647484105881e-05
7.6930,0.00010055685005271317
7.6950,0.00010636328233922154
7.7020,0.0001510992038193656
7.7030,0.00015769742232676147
7.7040,0.00016574724890578444
7.7140,0.00023040979027826402
7.7150,0.0002392514030781745
7.7190,0.0002845151820389102
7.7250,0.0003461425428979877
7.7300,0.000384148281500588
7.7360,0.00043904545948212167
7.7370,0.0004551451126401676
7.7460,0.0011388525143765284
7.7490,0.0015884551234704835
7.7570,0.0032372179640985654
7.7610,0.005804056927845709
7.7620,0.006423101788209591
7.7660,0.008982946640338895
7.7690,0.012365325411600169
7.7700,0.012959560970376243
7.7710,0.013608165849653258
7.7720,0.014252811797825834
7.7790,0.022522227088774938
7.7840,0.028995475337640738
7.7860,0.030567170986102437
7.7920,0.035168372680049874
7.7940,0.03679456961338266
7.7990,0.041206270471797694
7.8100,0.04799055874110214
7.8110,0.04832706788497933
7.8150,0.04994151998936895
7.8160,0.050292413249592265
7.8170,0.050693848863582226
7.8210,0.05270432604278575
7.8240,0.05393251843575242
7.8260,0.05480044809821527
7.8310,0.05800441104103656
7.8330,0.059133366227652
7.8390,0.06787970075231568
7.8490,0.1199334424502722
7.8580,0.18700855643779601
7.8620,0.262935708410472
7.8630,0.27986488959926775
7.8640,0.29630487886792517
7.8690,0.3537258754285378
7.8720,0.3895751842585509
7.8750,0.42491497865542294
7.8770,0.4546900994918976
7.8890,0.6175758329953945
7.8900,0.6249126560825083
7.8970,0.6844386163113504
7.8980,0.6920698519082642
7.9000,0.7111257708863638
7.9050,0.7428149029474638
7.9080,0.7536786057911508
7.9110,0.7637769152879799
7.9160,0.7801230778894621
7.9240,0.8085248455258074
7.9300,0.818170385268659
7.9310,0.8196656735468051
7.9320,0.8209359625738489
7.9340,0.8241805705426758
7.9360,0.8269523501732626
7.9400,0.833567064226927
7.9410,0.8353555773355417
7.9450,0.8401713530953496
7.9470,0.8421761558066369
7.9600,0.8547280788376261
7.9640,0.8589756160195772
7.9670,0.861109479884869
7.9690,0.8625444604458574
7.9770,0.8687932373011017
7.9900,0.882085612412991
7.9930,0.884258933624957
7.9950,0.8858264064135739
8.0020,0.8931493732418222
8.0030,0.8941684021081044
8.0050,0.895861373012732
8.0110,0.8999370925847505
8.0180,0.9050359319185257
8.0210,0.9080505259901848
8.0240,0.910311471543929
8.0250,0.9108757511906815
8.0270,0.9120508939068487
8.0280,0.9126184726628549
8.0290,0.913138676209978
8.0300,0.9136576920777698
8.0320,0.9146067798278736
8.0470,0.9242081115067257
8.0480,0.9246870102059924
8.0600,0.9308844529212491
8.0610,0.9316344064367997
8.0630,0.9329205311882613
8.0760,0.9395274593440869
8.0800,0.9423302506016585
8.0830,0.9444744076878219
8.0950,0.9504000038005739
8.1000,0.9538909892484668
8.1030,0.95606167117303
8.1040,0.9566351883256928
8.1060,0.9575120915653257
8.1080,0.9584186867882419
8.1130,0.9603820526873026
8.1240,0.9659139990839033
8.1350,0.9691999119005865
8.1360,0.969492081016094
8.1380,0.970207591831036
8.1410,0.9713812829391316
8.1430,0.972007057982373
8.1460,0.9726945923508437
8.1480,0.9731414237081645
8.1590,0.9754734980574185
