latency,cdf
7.5980,3.9571503926878193e-07
7.6070,9.233350916271578e-07
7.6150,1.3190501308959397e-06
7.6160,1.4509551439855336e-06
7.6280,2.3742902356126917e-06
7.6340,2.9019102879710672e-06
7.6370,3.0338153010606615e-06
7.6380,3.1657203141502554e-06
7.6450,4.089055405777413e-06
7.6620,5.8038205759421344e-06
7.6670,6.463345641390105e-06
7.6710,7.914300785375638e-06
7.6760,9.365255929361172e-06
7.6780,1.0684306060257113e-05
7.6810,1.4377646426765743e-05
7.6860,2.4666237447754073e-05
7.6870,2.6644812644097984e-05
7.6890,3.165720314150255e-05
7.6930,4.300103426720763e-05
7.6960,5.012390497404571e-05
7.7000,7.347109229090384e-05
7.7150,0.0001644855513227237
7.7190,0.00019324084417625517
7.7250,0.00023294425311622295
7.7320,0.0002586657306686938
7.7330,0.00026262288106138163
7.7350,0.0002692181317158613
7.7360,0.00027449433223944507
7.7390,0.00029282912905889864
7.7400,0.00030021580979191587
7.7420,0.00031617631637575675
7.7430,0.00032224394697787806
7.7490,0.000367751176493788
7.7540,0.00040336553002797836
7.7630,0.0006190302264294645
7.7680,0.0007107042105267324
7.7710,0.0007610919255269572
7.7730,0.0007928810336815494
7.7750,0.000826780622045575
7.7770,0.0008671435560509907
7.7840,0.0010796425321383267
7.7860,0.0011184226059866673
7.7890,0.0011787031969686117
7.7950,0.0012896353129769602
7.8030,0.0015952592283055495
7.8090,0.0017813772017749665
7.8100,0.0018172553653353362
7.8130,0.001911831259720575
7.8220,0.00280034342789208
7.8230,0.0029817128208902716
7.8350,0.009568653459545325
7.8530,0.10838542592062775
7.8540,0.1182413684986822
7.8570,0.14726944091928296
7.8580,0.16003059141063575
7.8590,0.1764805974980521
7.8670,0.32773449314773245
7.8710,0.37686330670303025
7.8730,0.4021531910526719
7.8870,0.6058775818592619
7.8880,0.6162264534712321
7.8910,0.6380442021613164
7.8940,0.6674414767135549
7.8950,0.6757408082321391
7.8980,0.6982196648478285
7.9020,0.7333392426779197
7.9060,0.7530349035174186
7.9180,0.7944088894481661
7.9190,0.7982897987432882
7.9200,0.802754915341384
7.9230,0.811947771418637
7.9250,0.8165149824968643
7.9270,0.8198928060720626
7.9290,0.822860009341513
7.9310,0.8258553083787515
7.9330,0.8287635501073509
7.9370,0.835003052941528
7.9410,0.8423603188566262
7.9490,0.8517016999786182
7.9510,0.8534354594706678
7.9530,0.8553802669836608
7.9580,0.860732180984758
7.9640,0.8682316405039668
7.9650,0.8689977448199913
7.9660,0.8696493555846538
7.9730,0.8748774107784598
7.9880,0.8896770213420993
7.9890,0.8902807505870103
7.9910,0.8915735516203014
7.9960,0.8950963388048851
7.9980,0.8968634702652465
8.0050,0.9039094403494533
8.0110,0.9077160871222059
8.0120,0.9082642843566062
8.0210,0.9155569168152906
8.0220,0.916323021131315
8.0240,0.9178197473148426
8.0260,0.9189086231978972
8.0320,0.9220305510477017
8.0340,0.9232088585296311
8.0370,0.9249686033092593
8.0390,0.9265031862315437
8.0400,0.9276466707900174
8.0430,0.9301305740915076
8.0450,0.9313257654151124
8.0460,0.9317731872195122
8.0470,0.9323118872929701
8.0540,0.935649347934163
8.0550,0.9361310650419662
8.0560,0.9366753051259739
8.0570,0.9372948629724557
8.0600,0.9395171986329892
8.0630,0.9417349176180646
8.0860,0.9558420268629836
8.0910,0.9584214293939506
8.0940,0.959948757540515
8.0970,0.9617268371169627
8.1040,0.9671461545797486
8.1070,0.9685272000667967
8.1110,0.9701207445299321
