latency,cdf
48.8210,5.770813303802158e-06
48.8990,8.079138625323021e-06
48.9200,1.2695789268364747e-05
48.9400,1.3849951929125179e-05
49.0020,1.6158277250646042e-05
49.0710,3.000822917977122e-05
49.0940,3.924153046585467e-05
49.0980,4.0395693126615106e-05
49.1120,4.5012343769656833e-05
49.1430,6.463310900258417e-05
49.1550,7.27122476279072e-05
49.1630,7.732889827094892e-05
49.1730,8.540803689627193e-05
49.1790,9.11788502000741e-05
49.1800,9.348717552159496e-05
49.1820,9.579550084311583e-05
49.1880,0.00010502880212919928
49.1940,0.00011195377809376187
49.2120,0.0001454244952558144
49.2160,0.0001535036338811374
49.2280,0.00017658688709634604
49.2310,0.00018351186306090863
49.2330,0.00018928267636471077
49.2390,0.0002158284175622007
49.2420,0.0002296783694913259
49.2560,0.0002516074600457741
49.2570,0.00025737827334957627
49.2980,0.00036702372612181725
49.3020,0.00038549032869398414
49.3040,0.0003912611419977863
49.3060,0.0003981861179623489
49.3070,0.0003993402806231093
49.3080,0.0004039569312661511
49.3100,0.00040741941924843237
49.3140,0.00041665272053451584
49.3160,0.00042242353383831796
49.3180,0.000430502672463641
49.3210,0.0004535859256788496
49.3250,0.00047205252825101654
49.3330,0.0004870566428409021
49.3350,0.0004951357814662251
49.3510,0.0005586147278080489
49.3530,0.0005632313784510906
49.3540,0.0005690021917548928
49.3640,0.0006267103247929144
49.3660,0.000633635300757477
49.3670,0.0006382519514005186
49.3900,0.0007409724282081971
49.4060,0.000810222187853823
49.4300,0.0009291009419121474
49.4310,0.0009337175925551892
49.4360,0.0009579550084311582
49.4410,0.0009983507015577733
49.4430,0.001013354816147659
49.4610,0.0011380043835097855
49.4620,0.001141466871492067
49.4720,0.0012084083058161719
49.4900,0.0013330578731782985
49.5060,0.00147040322980879
49.5240,0.0016296776769937295
49.5300,0.0016758441834241466
49.5330,0.0016977732739785949
49.5460,0.0018247311666622424
49.5490,0.001847814419877451
49.5510,0.0018708976730926596
49.5540,0.0019009059022724309
49.5600,0.0019643848486142544
49.5660,0.0020324804455991202
49.5680,0.0020497928855105264
49.5690,0.00205902618679661
49.5780,0.0021398175730498402
49.5790,0.002150205036996684
49.5850,0.0022344589112321955
49.5890,0.0022713921163765296
49.5910,0.002292167044270217
49.5920,0.00230024618289554
49.5970,0.002356800153272801
49.6080,0.0025103037871539386
49.6090,0.0025241537390830637
49.6100,0.0025264620644045847
49.6160,0.002599174312032492
49.6170,0.0026164867519438985
49.6230,0.0027145905781085352
49.6250,0.0027376738313237437
49.6340,0.0028473192840959846
49.6460,0.003031985309817654
49.6550,0.0031185475093746863
49.6580,0.0031681765037873846
49.6680,0.0033251426256508034
49.6800,0.003494804536782587
49.6870,0.0035929083629472236
49.6910,0.0036275332427700363
49.6970,0.0037094787916840274
49.7000,0.0037521828101321634
49.7010,0.003781036876651174
49.7120,0.003894144817405696
49.7130,0.0039056864440133007
49.7160,0.0039380029985145925
49.7270,0.004078810843127365
49.7290,0.00409035246973497
49.7380,0.004199997922507211
49.7450,0.004311951700600973
49.7490,0.004352347393727587
49.7580,0.004463147009160589
49.7640,0.004575100787254351
49.7730,0.004653583848186061
49.7760,0.0046801295893835505
49.7790,0.004712446143884842
49.7920,0.004871720591069782
49.8050,0.005045999152844607
49.8090,0.005066774080738295
49.8190,0.00518565283479662
49.8240,0.005251440106459964
49.8260,0.00526759838371061
49.8290,0.0052976066128903815
49.8310,0.0053195357034448295
49.8350,0.00534838976996384
49.8570,0.005557293211561478
49.8620,0.005624234645885583
49.8690,0.005690021917548927
49.8700,0.00569694689351349
49.8740,0.005716567658746418
49.8840,0.005821596460875617
49.8870,0.0058516046900553885
49.8910,0.005887383732538961
49.8930,0.005901233684468087
49.8990,0.0059612501428276295
49.9020,0.005994720859989682
49.9050,0.0060224207638479325
49.9080,0.006037424878437818
49.9110,0.006054737318349224
49.9120,0.006065124782296068
49.9160,0.006093978848815079
49.9170,0.006103212150101163
49.9270,0.006208240952230362
49.9480,0.00636520707409378
49.9490,0.006370977887397582
49.9540,0.006394061140612791
49.9690,0.006519864870635678
49.9700,0.00652448152127872
49.9720,0.006536023147886324
49.9800,0.006597193768906627
49.9810,0.006607581232853471
49.9940,0.006696451757732024
49.9990,0.0067276141495725555
50.0100,0.006802634722521984
50.0210,0.006867267831524568
50.0270,0.006911126012633465
50.0370,0.006950367543099319
50.0390,0.0069596008443854026
50.0430,0.006984992422922132
50.0590,0.007042700555960154
50.0670,0.007081942086426009
50.0700,0.0070911753877120915
50.0760,0.00711310447826654
50.0840,0.007147729358089353
50.0890,0.007158116822036197
50.0900,0.00716619596066152
50.1040,0.007210054141770416
50.1080,0.007222749931038781
50.1160,0.00724583318425399
50.1310,0.00729892466664897
50.1350,0.0073035413172920114
50.1660,0.00740626179409969
50.1680,0.007409724282081971
50.1840,0.00746050743915543
50.2100,0.0075182155721934514
50.2120,0.007520523897514972
50.2160,0.007527448873479535
50.2210,0.00754129882540866
50.2400,0.0075793861932137545
50.2410,0.007580540355874515
50.2460,0.007589773657160599
50.2500,0.00759439030780364
50.2600,0.007615165235697328
50.2880,0.007655560928823943
50.2900,0.007659023416806224
50.3000,0.007665948392770787
50.3110,0.00767518169405687
50.3180,0.007679798344699912
50.3380,0.007692494133968277
50.4970,0.007713269061861964
50.5340,0.007714423224522725
51.9830,0.007720194037826527
55.1970,0.0077259648511303295
57.9140,0.007734043989755652
61.3140,0.007740968965720215
61.3350,0.007745585616363257
61.3450,0.007751356429667059
61.3510,0.007757127242970861
61.3680,0.007779056333525309
