latency,cdf
6.9010,6.103701895199438e-05
6.9030,9.155552842799158e-05
6.9060,0.00012207403790398877
6.9120,0.00015259254737998596
6.9170,0.00018311105685598315
6.9180,0.00024414807580797754
6.9190,0.0003051850947599719
6.9200,0.0003662221137119663
6.9210,0.0005188146610919523
6.9220,0.0005493331705679495
6.9230,0.0007629627368999298
6.9240,0.000793481246375927
6.9250,0.0009155552842799158
6.9260,0.0010376293221839045
6.9270,0.0012207403790398877
6.9280,0.001281777397991882
6.9290,0.0013733329264198737
6.9300,0.0014648884548478652
6.9310,0.001586962492751854
6.9320,0.0016785180211798456
6.9330,0.0017090365306558428
6.9340,0.0018005920590838343
6.9350,0.0019226660969878231
6.9360,0.0021057771538438063
6.9370,0.002563554795983764
6.9380,0.00271614734336375
6.9390,0.0029297769096957305
6.9400,0.0030518509475997192
6.9410,0.003357036042359691
6.9420,0.003631702627643666
6.9430,0.003997924741355632
6.9440,0.0043641468550675985
6.9450,0.004638813440351573
6.9460,0.004852443006683554
6.9470,0.005066072573015534
6.9480,0.005493331705679495
6.9490,0.005767998290963469
6.9500,0.0059511093478194525
6.9510,0.006286812952055422
6.9520,0.006805627613147374
6.9530,0.007263405255287332
6.9540,0.0075380718405713065
6.9550,0.007995849482711264
6.9560,0.008453627124851223
6.9570,0.009155552842799158
6.9580,0.00967436750389111
6.9590,0.010742515335551012
6.9600,0.011902218695638905
6.9610,0.012604144413586841
6.9620,0.01336710715048677
6.9630,0.01425214392529069
6.9640,0.014984588152714622
6.9650,0.015472884304330577
6.9660,0.015900143436994536
6.9670,0.016479995117038484
6.9680,0.016907254249702446
6.9690,0.017456587420270394
6.9700,0.018097476119266334
6.9710,0.018646809289834285
6.9720,0.018951994384594256
6.9730,0.01947080904568621
6.9740,0.020020142216254158
6.9750,0.020477919858394117
6.9760,0.021118808557390057
6.9770,0.021820734275337993
6.9780,0.02270577105014191
6.9790,0.02380443739127781
6.9800,0.025055696279793694
6.9810,0.025940733054597615
6.9820,0.02728354747154149
6.9830,0.027954954680013428
6.9840,0.02880947294534135
6.9850,0.029633472701193275
6.9860,0.0304574724570452
6.9870,0.031342509231849114
6.9880,0.03204443494979705
6.9890,0.03271584215826899
6.9900,0.033295693838312934
6.9910,0.03399761955626087
6.9920,0.03491317484054079
6.9930,0.035615100558488724
6.9940,0.036133915219580676
6.9950,0.03683584093752861
6.9960,0.03759880367442854
6.9970,0.03891109958189642
6.9980,0.0402233954893643
6.9990,0.04220709860530412
7.0000,0.04397717215491195
7.0010,0.045930356761375773
7.0020,0.047944578386791586
7.0030,0.049745170445875425
7.0040,0.05124057741019929
7.0050,0.052461317789239174
7.0060,0.05359050263985107
7.0070,0.054933317056794946
7.0080,0.05618457594531083
7.0090,0.057252723776970736
7.0100,0.05905331583605457
7.0110,0.06033509323404645
7.0120,0.06189153721732231
7.0130,0.06323435163426619
7.0140,0.06451612903225806
7.0150,0.06619464705343792
7.0160,0.0684835352641377
7.0170,0.07086397900326548
7.0180,0.0740073854792932
7.0190,0.07748649555955688
7.0200,0.08102664265877255
7.0210,0.08392590105899228
7.0220,0.0879848628192999
7.0230,0.09155552842799158
7.0240,0.0945768608661153
7.0250,0.09768974883266701
7.0260,0.10068056276131473
7.0270,0.10382396923734245
7.0280,0.10675374614703818
7.0290,0.11001922666096987
7.0300,0.11264381847590564
7.0310,0.11539048432874538
7.0320,0.11774040955839717
7.0330,0.12054811243018891
7.0340,0.1239661854915006
7.0350,0.1270485549485763
7.0360,0.13180944242683187
7.0370,0.13669240394299143
7.0380,0.14221625415814693
7.0390,0.14932706686605426
7.0400,0.15594958342234566
7.0410,0.16165654469435714
7.0420,0.1683095797601245
7.0430,0.17423017059846796
7.0440,0.1793572801904355
7.0450,0.1837214270455031
7.0460,0.1879329813531907
7.0470,0.1923581652272103
7.0480,0.19742423780022583
7.0490,0.20233771782586138
7.0500,0.206701864680929
7.0510,0.2119815668202765
7.0520,0.21689504684591204
7.0530,0.2217474898525956
7.0540,0.22656941434980316
7.0550,0.23206274605548266
7.0560,0.2381359294412061
7.0570,0.2457045197912534
7.0580,0.2544022949919126
7.0590,0.2640766624958037
7.0600,0.27423932615131075
7.0610,0.2835169530320139
7.0620,0.29151280251472517
7.0630,0.3003326517532884
7.0640,0.3073519089327677
7.0650,0.3134861293374432
7.0660,0.3197119052705466
7.0670,0.32657856990264594
7.0680,0.33317056794946137
7.0690,0.3386638996551408
7.0700,0.34507278664510027
7.0710,0.3510849330118717
7.0720,0.3569444868312632
7.0730,0.3630787072359386
7.0740,0.369335001678518
7.0750,0.37736136967070527
7.0760,0.3845942564165166
7.0770,0.39292580950346384
7.0780,0.4029053621021149
7.0790,0.41370891445661795
7.0800,0.42432935575426495
7.0810,0.43415631580553604
7.0820,0.44309823908200324
7.0830,0.4519791253395184
7.0840,0.4597308267464217
7.0850,0.4665059358500931
7.0860,0.47322000793481245
7.0870,0.4796594134342479
7.0880,0.48521378215887934
7.0890,0.4909207434308908
7.0900,0.4966887417218543
7.0910,0.5026398510696738
7.0920,0.5080416272469253
7.0930,0.5139011810663168
7.0940,0.521073030793176
7.0950,0.5284279915768914
7.0960,0.5365764336069826
7.0970,0.5449079866939298
7.0980,0.554002502517777
7.0990,0.56434827723014
7.1000,0.5734733115634633
7.1010,0.5824457533494064
7.1020,0.5904416028321177
7.1030,0.5983764152958769
7.1040,0.6041444135868405
7.1050,0.6094851527451399
7.1060,0.6150700399792474
7.1070,0.620075075533311
7.1080,0.6253242591631825
7.1090,0.6306039613025299
