latency,cdf
7.1060,3.051850947599719e-05
7.1240,6.103701895199438e-05
7.1500,9.155552842799158e-05
7.1520,0.00012207403790398877
7.1660,0.00015259254737998596
7.2250,0.00018311105685598315
7.2270,0.00021362956633198035
7.2280,0.00024414807580797754
7.2290,0.0003051850947599719
7.2300,0.0003357036042359691
7.2340,0.0004272591326639607
7.2350,0.0004577776421399579
7.2360,0.000640888698995941
7.2370,0.0007629627368999298
7.2380,0.0011597033600878933
7.2390,0.001434369945371868
7.2400,0.0017700735496078372
7.2410,0.0021057771538438063
7.2420,0.0026245918149357585
7.2430,0.0031128879665517136
7.2440,0.003784295175023652
7.2450,0.005096591082491531
7.2460,0.005676442762535478
7.2470,0.0067445905941953795
7.2480,0.007629627368999298
7.2490,0.008667256691183203
7.2500,0.00946073793755913
7.2510,0.010559404278695029
7.2520,0.011261329996642965
7.2530,0.012329477828302866
7.2540,0.013428144169438765
7.2550,0.015411847285378583
7.2560,0.017334513382366405
7.2570,0.020203253273110143
7.2580,0.02359080782494583
7.2590,0.027680288094729454
7.2600,0.03189184240241707
7.2610,0.036133915219580676
7.2620,0.0402233954893643
7.2630,0.04394665364543596
7.2640,0.048097170934171575
7.2650,0.05136265144810327
7.2660,0.054933317056794946
7.2670,0.05856501968443861
7.2680,0.0619830927457503
7.2690,0.065279091769158
7.2700,0.06915494247260964
7.2710,0.07330545976134525
7.2720,0.07794427320169683
7.2730,0.08166753135776848
7.2740,0.08581804864650411
7.2750,0.09109775078585162
7.2760,0.09723197119052705
7.2770,0.10724204229865414
7.2780,0.11896114993743706
7.2790,0.1293984801782281
7.2800,0.13888973662526322
7.2810,0.14606158635212257
7.2820,0.15176854762413403
7.2830,0.15713980529190955
7.2840,0.16263313699758905
7.2850,0.16681417279580066
7.2860,0.17053743095187232
7.2870,0.173863948484756
7.2880,0.1780449842829676
7.2890,0.1816461684011353
7.2900,0.1861018707846309
7.2910,0.19061861018707846
7.2920,0.19486068300424209
7.2930,0.1990722373119297
7.2940,0.20300912503433333
7.2950,0.20685445722830897
7.2960,0.21271401104770044
7.2970,0.21933652760399183
7.2980,0.22540971098971527
7.2990,0.2305063020722068
7.3000,0.2358775597399823
7.3010,0.23984496597186195
7.3020,0.24399548326059756
7.3030,0.24735251930295724
7.3040,0.25040437025055695
7.3050,0.2533341471602527
7.3060,0.2555314798425245
7.3070,0.2576372569963683
7.3080,0.26004821924497207
7.3090,0.26245918149357583
7.3100,0.2652363658558916
7.3110,0.2680440687276833
7.3120,0.2704855494857631
7.3130,0.27271340067751093
7.3140,0.2744834742271188
7.3150,0.27674184392834256
7.3160,0.2792748802148503
7.3170,0.282204657124546
7.3180,0.28595843379009367
7.3190,0.2892849513229774
7.3200,0.2926725058748131
7.3210,0.29435102389599294
7.3220,0.29642628254036074
7.3230,0.2979522080141606
7.3240,0.2999664296395764
7.3250,0.3023163548692282
7.3260,0.30384228034302807
7.3270,0.30555131687368386
7.3280,0.30707724234748374
7.3290,0.30899990844447156
7.3300,0.3108615375225074
7.3310,0.3129673146763512
7.3320,0.31458479567857905
7.3330,0.3162633136997589
7.3340,0.3176061281167028
7.3350,0.3190710165715506
7.3360,0.32102420117801445
7.3370,0.3227027191991943
7.3380,0.32441175572985015
7.3390,0.326151310769982
7.3400,0.3281044953764458
7.3410,0.3294473097933897
7.3420,0.33133945738090154
7.3430,0.3324686422315134
7.3440,0.3336283455916013
7.3450,0.3350932340464492
7.3460,0.3361003448591571
7.3470,0.337168492690817
7.3480,0.3382366405224769
7.3490,0.3395184179204688
7.3500,0.34052552873317665
7.3510,0.3420514542069765
7.3520,0.34299752800073247
7.3530,0.3444624164555803
7.3540,0.34516434217352826
7.3550,0.34623249000518813
7.3560,0.34730063783684806
7.3570,0.34821619312112795
7.3580,0.3492538224433119
7.3590,0.35016937772759177
7.3600,0.35148167363505967
7.3610,0.35245826593829155
7.3620,0.35300759910885954
7.3630,0.35374004333628345
7.3640,0.35444196905423137
7.3650,0.3555101168858913
7.3660,0.3560594500564592
7.3670,0.3568834498123112
7.3680,0.3573717459639271
7.3690,0.35804315317239904
7.3700,0.358897671437727
7.3710,0.3595995971556749
7.3720,0.36045411542100286
7.3730,0.3611560411389508
7.3740,0.3617664113284707
7.3750,0.36255989257484666
7.3760,0.3632923368022706
7.3770,0.36420789208655047
7.3780,0.3653675954466384
7.3790,0.3661000396740623
7.3800,0.3671681875057222
7.3810,0.36762596514786217
7.3820,0.3686025574510941
7.3830,0.369365520187994
7.3840,0.36997589037751394
7.3850,0.3707083346049379
7.3860,0.37116611224707785
7.3870,0.3717459639271218
7.3880,0.3722037415692618
7.3890,0.3728446302682577
7.3900,0.37345500045777763
7.3910,0.3740348521378216
7.3920,0.37443159276100957
7.3930,0.3750724814600055
7.3940,0.3757133701590014
7.3950,0.3763237403485214
7.3960,0.3772392956328013
7.3970,0.3779107028412732
7.3980,0.3785515915402692
7.3990,0.3792229987487411
7.4000,0.3799249244666891
7.4010,0.380474257637257
7.4020,0.3812067018646809
7.4030,0.38169499801629686
7.4040,0.38227484969634085
7.4050,0.3827021088290048
7.4060,0.38322092349009673
7.4070,0.3838312936796167
7.4080,0.38419751579332867
7.4090,0.3848689230018006
7.4100,0.38535721915341653
7.4110,0.3861812189092685
7.4120,0.3867305520798364
7.4130,0.3870967741935484
7.4140,0.3876766258735923
7.4150,0.3882564775536363
7.4160,0.38865321817682424
7.4170,0.38935514389477216
7.4180,0.3905148472548601
7.4190,0.391308328501236
7.4200,0.39185766167180397
7.4210,0.39268166142765587
7.4220,0.3932309945982238
7.4230,0.3938718832972198
7.4240,0.3943906979583117
7.4250,0.39494003112887965
7.4260,0.3953367717520676
7.4270,0.3957029938657796
7.4280,0.39613025299844357
7.4290,0.3967406231879635
7.4300,0.39710684530167545
7.4310,0.39756462294381545
7.4320,0.3980834376049074
7.4330,0.3985717337565233
7.4340,0.3990295113986633
7.4350,0.39951780755027927
7.4360,0.4000976592303232
7.4370,0.40052491836298715
7.4380,0.4010132145146031
7.4390,0.4014709921567431
7.4400,0.402111880855739
7.4410,0.40260017700735495
7.4420,0.4031189916684469
7.4430,0.4033936582537309
7.4440,0.4042176580095828
7.4450,0.4045228431043428
7.4460,0.40482802819910274
7.4470,0.40531632435071874
7.4480,0.4055604724265267
7.4490,0.40589617603076267
7.4500,0.40614032410657064
7.4510,0.4064760277108066
7.4520,0.40678121280556656
7.4530,0.4071779534287545
7.4540,0.40748313852351453
7.4550,0.4079103976561785
7.4560,0.4085207678456984
7.4570,0.40903958250679034
7.4580,0.40955839716788234
7.4590,0.4098941007721183
7.4600,0.41032135990478225
7.4610,0.4108096560563982
7.4620,0.41108432264168215
7.4630,0.41151158177434616
7.4640,0.4118472853785821
7.4650,0.41239661854915005
7.4660,0.412732322153386
7.4670,0.413190099795526
7.4680,0.41364787743766596
7.4690,0.4139530625324259
7.4700,0.4141972106082339
7.4710,0.4147465437788018
7.4720,0.4152043214209418
7.4730,0.4155705435346538
7.4740,0.41593676564836574
7.4750,0.4163640247810297
7.4760,0.41703543198950166
7.4770,0.4176763206884976
7.4780,0.4185308389538255
7.4790,0.4189580980864895
7.4800,0.4196295052949614
7.4810,0.41993469038972137
7.4820,0.4205755790887173
7.4830,0.4210943937498093
7.4840,0.42200994903408917
7.4850,0.4229560228278451
7.4860,0.42356639301736504
7.4870,0.42417676320688497
7.4880,0.4247260963774529
7.4890,0.42567217017120884
7.4900,0.4261299478133488
7.4910,0.4271980956450087
7.4920,0.42768639179662465
7.4930,0.42838831751457257
7.4940,0.4292123172704245
7.4950,0.4303415021210364
7.4960,0.4313791314432203
7.4970,0.4326609088412122
7.4980,0.434553056428724
7.4990,0.4356822412793359
7.5000,0.43766594439527573
7.5010,0.43879512924588765
7.5020,0.4406262398144475
7.5030,0.4421216467787713
7.5040,0.44380016479995116
7.5050,0.445692312387463
7.5060,0.44657734916226693
7.5070,0.44862208929715874
7.5080,0.45005645924253057
7.5090,0.45216223639637443
7.5100,0.4534134952848903
7.5110,0.4555803094576861
7.5120,0.456648457289346
7.5130,0.45793023468733784
7.5140,0.4588763084810938
7.5150,0.45991393780327766
7.5160,0.46192815942869353
7.5170,0.46388134403515735
7.5180,0.467116306039613
7.5190,0.4692526017029328
7.5200,0.47111423078096865
7.5210,0.4721823786126286
7.5220,0.4741050447096164
7.5230,0.47523422956022826
7.5240,0.47648548844874417
7.5250,0.47749259926145204
7.5260,0.478164006469924
7.5270,0.47886593218787193
7.5280,0.4793237098300119
7.5290,0.48011719107638784
7.5300,0.4805749687185278
7.5310,0.4815515610217597
7.5320,0.4819483016449477
7.5330,0.48286385692922756
7.5340,0.48344370860927155
7.5350,0.4839320047608875
7.5360,0.4845728934598834
7.5370,0.48509170812097535
7.5380,0.4860377819147313
7.5390,0.48631244850001526
7.5400,0.48713644825586716
7.5410,0.4874416333506272
7.5420,0.48774681844538714
7.5430,0.4881435590685751
7.5440,0.48863185522019104
7.5450,0.488998077333903
7.5460,0.489455854976043
7.5470,0.48988311410870694
7.5480,0.4901272621845149
7.5490,0.4908291879024628
7.5500,0.4910122989593188
7.5510,0.4916837061677908
7.5520,0.49204992828150274
7.5530,0.4923856318857387
7.5540,0.49272133548997465
7.5550,0.4931180761131626
7.5560,0.4936368907742546
7.5570,0.49397259437849056
7.5580,0.4945829645680105
7.5590,0.4946440015869625
7.5600,0.49516281624805447
7.5610,0.49540696432386244
7.5620,0.4957731864375744
7.5630,0.49604785302285836
7.5640,0.4964751121555223
7.5650,0.4966582232123783
7.5660,0.4968108157597583
7.5670,0.49699392681661425
7.5680,0.4970854823450423
7.5690,0.49751274147770624
7.5700,0.4977874080629902
7.5710,0.4980620746482742
7.5720,0.49830622272408215
7.5730,0.4985503707998901
7.5740,0.4987029633472701
7.5750,0.49894711142307807
7.5760,0.4992828150273141
7.5770,0.49940488906521807
7.5780,0.500015259254738
7.5790,0.500198370311594
7.5800,0.500442518387402
7.5810,0.5006256294442579
7.5820,0.5010834070863979
7.5830,0.5012359996337779
7.5840,0.5015411847285378
7.5850,0.5018158513138218
7.5860,0.5019074068422498
7.5870,0.5020599993896299
7.5880,0.5021515549180579
7.5890,0.5023651844843898
7.5900,0.5025177770317698
7.5910,0.5027008880886258
7.5920,0.5029755546739098
7.5930,0.5032197027497177
7.5940,0.5034638508255257
7.5950,0.5037995544297617
7.5960,0.5040742210150456
7.5970,0.5041657765434736
7.5980,0.5045014801477096
7.5990,0.5046845912045655
7.6000,0.5050813318277535
7.6010,0.5051728873561815
7.6020,0.5054170354319895
7.6030,0.5056611835077974
7.6040,0.5059358500930815
7.6050,0.5063020722067935
7.6060,0.5065157017731254
7.6070,0.5068208868678854
7.6080,0.5070039979247414
7.6090,0.5073702200384533
7.6100,0.5074922940763573
7.6110,0.5078585161900693
7.6120,0.5080111087374493
7.6130,0.5081026642658772
7.6140,0.5082552568132572
7.6150,0.5085299233985412
7.6160,0.5087435529648732
7.6170,0.5089571825312051
7.6180,0.5094454786828211
7.6190,0.5095675527207251
7.6200,0.5100253303628651
7.6210,0.5102084414197211
7.6220,0.5105136265144811
7.6230,0.510635700552385
7.6240,0.510879848628193
7.6250,0.511062959685049
7.6260,0.511246070741905
7.6270,0.511520737327189
7.6280,0.5116733298745689
7.6290,0.5121311075167089
7.6300,0.5123142185735649
7.6310,0.5127109591967528
7.6320,0.5129856257820368
7.6330,0.5132297738578447
7.6340,0.5134434034241767
7.6350,0.5135349589526047
7.6360,0.5139316995757928
7.6370,0.5142063661610767
7.6380,0.5145420697653127
7.6390,0.5146946623126927
7.6400,0.5151829584643086
7.6410,0.5154271065401166
7.6420,0.5158848841822565
7.6430,0.5163121433149205
7.6440,0.5168004394665364
7.6450,0.5171361430707724
7.6460,0.5173802911465804
7.6470,0.5177770317697684
7.6480,0.5179601428266244
7.6490,0.5183263649403363
7.6500,0.5186315500350963
7.6510,0.5189977721488083
7.6520,0.5191503646961882
7.6530,0.5195471053193762
7.6540,0.5196691793572802
7.6550,0.5200048829615161
7.6560,0.5204626606036561
7.6570,0.520767845698416
7.6580,0.521286660359508
7.6590,0.5215002899258401
7.6600,0.521988586077456
7.6610,0.522171697134312
7.6620,0.5228125858333079
7.6630,0.5230262153996399
7.6640,0.5235145115512558
7.6650,0.5241554002502518
7.6660,0.5245521408734397
7.6670,0.5253151036103396
7.6680,0.5255897701956237
7.6690,0.5264442884609516
7.6700,0.5268410290841395
7.6710,0.5277871028778954
7.6720,0.5282143620105594
7.6730,0.5289162877285073
7.6740,0.5294656208990753
7.6750,0.5300759910885953
7.6760,0.5310525833918271
7.6770,0.5317850276192511
7.6780,0.533463545640431
7.6790,0.5340128788109989
7.6800,0.5370647297585985
7.6810,0.5388348033082064
7.6820,0.54353465376751
7.6830,0.5472273934141056
7.6840,0.5520187994018372
7.6850,0.5562608722190008
7.6860,0.5602893154698324
7.6870,0.5644703512680441
7.6880,0.5667897579882198
7.6890,0.5701162755211036
7.6900,0.5725272377697074
7.6910,0.5751518295846431
7.6920,0.5781121250038148
7.6930,0.5805536057618946
7.6940,0.5828730124820704
7.6950,0.5845820490127263
7.6960,0.58714560380871
