latency,cdf
1092.1570,0.0009765625
1094.9760,0.001953125
1095.3890,0.0029296875
1095.5370,0.00390625
1096.1240,0.0048828125
1096.5050,0.005859375
1097.2230,0.0068359375
1097.6990,0.0078125
1098.1520,0.0087890625
1098.4570,0.009765625
1098.6090,0.0107421875
1098.8070,0.01171875
1098.9410,0.0126953125
1099.5170,0.013671875
1099.7100,0.0146484375
1099.7680,0.015625
1099.7840,0.0166015625
1099.8530,0.017578125
1099.8720,0.0185546875
1099.9380,0.01953125
1100.1430,0.0205078125
1100.2170,0.021484375
1100.2800,0.0224609375
1100.5340,0.0234375
1100.5510,0.0244140625
1100.6600,0.025390625
1100.6750,0.0263671875
1100.8440,0.02734375
1100.8990,0.0283203125
1101.1320,0.029296875
1101.2060,0.0302734375
1101.2510,0.03125
1101.2700,0.0322265625
1101.4030,0.033203125
1101.4190,0.0341796875
1101.4230,0.03515625
1101.5690,0.0361328125
1101.7500,0.037109375
1101.9990,0.0380859375
1102.0630,0.0390625
1102.0900,0.0400390625
1102.1510,0.041015625
1102.1840,0.0419921875
1102.3670,0.04296875
1102.3920,0.0439453125
1102.5160,0.044921875
1102.5350,0.0458984375
1102.5670,0.0478515625
1102.7150,0.048828125
1102.7200,0.0498046875
1102.9070,0.05078125
1102.9900,0.0517578125
1103.3230,0.052734375
1103.3280,0.0537109375
1103.3610,0.0546875
1103.3730,0.0556640625
1103.4920,0.056640625
1103.5750,0.0576171875
1103.6660,0.05859375
1103.7070,0.0595703125
1103.7280,0.060546875
1103.7800,0.0615234375
1103.8700,0.0625
1103.9840,0.0634765625
1103.9950,0.064453125
1104.1260,0.0654296875
1104.2900,0.06640625
1104.3180,0.0673828125
1104.3280,0.068359375
1104.4310,0.0693359375
1104.4710,0.0703125
1104.5070,0.0712890625
1104.6060,0.072265625
1104.6510,0.0732421875
1104.6990,0.07421875
1104.8940,0.0751953125
1104.9390,0.076171875
1104.9910,0.0771484375
1105.0160,0.078125
1105.1510,0.0791015625
1105.2650,0.080078125
1105.3380,0.0810546875
1105.3520,0.08203125
1105.4090,0.0830078125
1105.4480,0.083984375
1105.5040,0.0849609375
1105.5570,0.0859375
1105.5710,0.0869140625
1105.5870,0.087890625
1105.6900,0.0888671875
1105.7380,0.08984375
1105.7880,0.0908203125
1105.9050,0.091796875
1105.9370,0.0927734375
1105.9460,0.09375
1105.9500,0.0947265625
1106.1030,0.095703125
1106.4050,0.0966796875
1106.4620,0.09765625
1106.4770,0.0986328125
1106.4830,0.099609375
1106.5310,0.1005859375
1106.5440,0.1015625
1106.7100,0.1025390625
1106.7380,0.103515625
1106.8570,0.1044921875
1106.8820,0.10546875
1106.9370,0.1064453125
1106.9680,0.107421875
1107.1130,0.1083984375
1107.1620,0.109375
1107.2380,0.1103515625
1107.2560,0.111328125
1107.2920,0.1123046875
1107.3010,0.11328125
1107.3110,0.1142578125
1107.3500,0.115234375
1107.3800,0.1162109375
1107.4390,0.1171875
1107.4650,0.1181640625
1107.5330,0.119140625
1107.7180,0.1201171875
1107.9520,0.12109375
1108.0820,0.1220703125
1108.1020,0.123046875
1108.1620,0.1240234375
1108.2130,0.125
1108.2640,0.1259765625
1108.4120,0.126953125
1108.5720,0.1279296875
1108.9860,0.12890625
1109.0100,0.1298828125
1109.1570,0.130859375
1109.1610,0.1318359375
1109.3770,0.1328125
1109.4000,0.1337890625
1109.5040,0.134765625
1109.6270,0.1357421875
1109.7830,0.13671875
1109.8730,0.1376953125
1109.8850,0.138671875
1110.4350,0.1396484375
1110.4620,0.140625
1110.5590,0.1416015625
1110.8920,0.142578125
1110.9600,0.1435546875
1111.0170,0.14453125
1111.0370,0.1455078125
1111.0790,0.146484375
1111.1570,0.1484375
1111.2550,0.1494140625
1111.2650,0.150390625
1111.3600,0.1513671875
1111.3690,0.15234375
1111.6160,0.1533203125
1111.7970,0.154296875
1112.3700,0.15625
1112.4350,0.1572265625
1112.6140,0.158203125
1112.6740,0.1591796875
1112.7620,0.16015625
1112.9820,0.1611328125
1113.1980,0.162109375
1113.4800,0.1630859375
1113.9400,0.1640625
1113.9830,0.1650390625
1114.1540,0.166015625
1114.1590,0.1669921875
1114.1850,0.16796875
1114.2040,0.1689453125
1114.3710,0.169921875
1114.3820,0.1708984375
1114.9960,0.171875
1115.2820,0.1728515625
1115.3140,0.173828125
1115.3350,0.1748046875
1115.5100,0.17578125
1115.5580,0.1767578125
1115.8710,0.177734375
1116.1830,0.1787109375
1116.1890,0.1796875
1117.8980,0.1806640625
1118.0440,0.181640625
1118.4890,0.1826171875
1118.5350,0.18359375
1118.8310,0.1845703125
1118.8340,0.185546875
1120.1730,0.1865234375
1120.2010,0.1875
1120.4330,0.1884765625
1120.9970,0.189453125
1121.1360,0.1904296875
1121.1460,0.19140625
1121.7550,0.1923828125
1122.2400,0.193359375
1122.4760,0.1943359375
1123.7510,0.1953125
1123.8740,0.1962890625
1123.9640,0.197265625
1124.1190,0.1982421875
1124.5310,0.19921875
1124.6380,0.2001953125
1125.9100,0.201171875
1126.2840,0.2021484375
1126.4310,0.203125
1126.4570,0.2041015625
1126.8930,0.205078125
1127.4120,0.2060546875
1127.7070,0.20703125
1127.8410,0.2080078125
1127.9000,0.208984375
1128.0010,0.2099609375
1128.1470,0.2109375
1128.7580,0.2119140625
1128.9230,0.212890625
1129.0450,0.2138671875
1129.2110,0.21484375
1129.9480,0.2158203125
1130.0440,0.216796875
1130.0480,0.2177734375
1130.0720,0.21875
1130.3890,0.2197265625
1130.4630,0.220703125
1130.7360,0.2216796875
1130.7520,0.22265625
1130.7550,0.2236328125
1130.7640,0.224609375
1130.7980,0.2255859375
1130.9190,0.2265625
1131.0220,0.2275390625
1131.0880,0.228515625
1131.1060,0.2294921875
1131.1240,0.23046875
1131.1890,0.2314453125
1131.2120,0.232421875
1131.2750,0.2333984375
1131.3960,0.234375
1131.4000,0.2353515625
1131.4600,0.236328125
1131.6330,0.2373046875
1131.6720,0.23828125
1131.6760,0.2392578125
1131.7310,0.240234375
1131.9060,0.2412109375
1131.9840,0.2421875
1132.0390,0.2431640625
1132.1720,0.244140625
1132.2940,0.2451171875
1132.3020,0.24609375
1132.3250,0.2470703125
1132.4200,0.248046875
1132.4820,0.2490234375
1132.6350,0.25
1132.6420,0.2509765625
1132.7140,0.251953125
1132.7730,0.2529296875
1132.8680,0.25390625
1132.8970,0.2548828125
1132.9270,0.255859375
1132.9420,0.2568359375
1133.0600,0.2578125
1133.0650,0.2587890625
1133.1310,0.259765625
1133.1520,0.2607421875
1133.1870,0.26171875
1133.1940,0.2626953125
1133.1980,0.263671875
1133.2170,0.2646484375
1133.2490,0.265625
1133.2570,0.2666015625
1133.2800,0.267578125
1133.3400,0.2685546875
1133.3590,0.26953125
1133.4490,0.271484375
1133.4850,0.2724609375
1133.4920,0.2734375
1133.6140,0.2744140625
1133.6770,0.275390625
1133.6880,0.2763671875
1133.7240,0.27734375
1133.7690,0.2783203125
1133.8030,0.279296875
1133.8540,0.2802734375
1133.9190,0.28125
1134.0460,0.2822265625
