latency,cdf
0.1800,4.852638118515738e-07
0.2290,1.8197392944434018e-06
0.2820,2.668950965183656e-06
0.2920,3.1542147770352297e-06
0.4850,4.731322165552845e-06
0.7240,5.337901930367312e-06
1.0980,5.823165742218886e-06
1.4810,6.67237741295914e-06
1.5980,7.278957177773607e-06
1.8860,8.370800754439649e-06
1.9960,8.977380519254116e-06
2.0170,9.220012425179902e-06
2.1250,9.947908142957263e-06
2.1710,1.0433171954808838e-05
2.1970,1.0675803860734624e-05
2.2270,1.1039751719623305e-05
2.3490,1.3102122919992492e-05
2.3820,1.370870268480696e-05
2.3940,1.4193966496658535e-05
2.4680,1.5164494120361681e-05
2.5050,1.6013705791101935e-05
2.5140,1.6135021744064828e-05
2.5180,1.6377653649990616e-05
2.5670,1.892528866221138e-05
2.5700,1.9046604615174272e-05
2.5960,1.9895816285914525e-05
2.6340,2.3050031062949757e-05
2.6430,2.4869770357393157e-05
2.6500,2.559766607517052e-05
2.6510,2.5840297981096307e-05
2.6540,2.59616139340592e-05
2.6560,2.632556179294788e-05
2.6600,2.6810825604799454e-05
2.6680,2.8023985134428388e-05
2.6740,2.887319680516864e-05
2.6750,2.8994512758131535e-05
2.6910,3.1178199911463616e-05
2.6950,3.190609562924098e-05
2.6970,3.202741158220387e-05
2.7030,3.275530729998123e-05
2.7120,3.396846682961017e-05
2.7280,3.5302942312202e-05
2.7340,3.590952207701646e-05
2.7680,3.6880049700719607e-05
2.7730,3.724399755960829e-05
2.7740,3.736531351257118e-05
2.8540,4.039821233664352e-05
2.8610,4.100479210145799e-05
2.8670,4.1611371866272454e-05
2.8680,4.185400377219824e-05
2.8770,4.2703215442938494e-05
2.8950,4.428032283145611e-05
2.9000,4.4765586643307685e-05
2.9050,4.561479831404794e-05
2.9150,4.6949273796639766e-05
2.9170,4.7313221655528444e-05
2.9180,4.743453760849134e-05
2.9220,4.779848546738002e-05
2.9360,4.986085666774921e-05
2.9510,5.265112358589576e-05
